Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

 -134 -110 -83 -54 -24 -51  36 114 169 191    Pix  0  0
 -148 -124 -96 -67 -36 -64  25 103 160 179    Pix  0  1
 -159 -138 -109 -83 -50 -78  12  89 147 169    Pix  0  2
 -139 -114 -87 -60 -30 -57  35 113 168 189    Pix  0  3
 -149 -126 -98 -69 -38 -66  26 105 157 179    Pix  0  4
 -156 -132 -103 -75 -43 -72  19  97 149 168    Pix  0  5
 -138 -113 -84 -56 -24 -52  40 118 171 190    Pix  0  6
 -147 -123 -93 -65 -35 -62  27 107 158 178    Pix  0  7
 -157 -134 -107 -76 -45 -73  18  95 147 168    Pix  0  8
 -145 -121 -93 -62 -34 -61  28 106 164 187    Pix  0  9
 -148 -123 -95 -65 -33 -63  29 107 157 176    Pix  0 10
 -158 -135 -107 -77 -44 -74  17  94 148 165    Pix  0 11
 -135 -112 -84 -53 -21 -50  41 117 171 188    Pix  0 12
 -149 -124 -97 -68 -36 -64  27 103 156 176    Pix  0 13
 -162 -141 -111 -84 -51 -78  10  87 143 165    Pix  0 14
 -139 -113 -83 -53 -19 -49  43 118 168 187    Pix  0 15
 -151 -128 -98 -70 -38 -66  25 102 156 174    Pix  0 16
 -159 -135 -104 -75 -43 -72  19  95 148 165    Pix  0 17
 -135 -115 -85 -57 -25 -53  37 114 168 187    Pix  0 18
 -153 -132 -101 -73 -42 -70  18  95 153 175    Pix  0 19
 -160 -136 -108 -80 -46 -76  14  90 146 165    Pix  0 20
 -144 -117 -91 -60 -29 -58  35 109 165 186    Pix  0 21
 -150 -127 -98 -69 -38 -65  23 100 155 174    Pix  0 22
 -163 -139 -112 -82 -52 -80  10  87 143 163    Pix  0 23
 -139 -118 -92 -62 -30 -60  27 103 161 185    Pix  0 24
 -152 -128 -101 -72 -42 -69  20  97 152 175    Pix  0 25
 -159 -135 -110 -78 -48 -76  14  88 143 164    Pix  0 26
   0 -122 -94 -65 -33 -62  28 103 161 185    Pix  0 27
 -149 -125 -98 -69 -38 -65  25 100 156 175    Pix  0 28
 -157 -132 -106 -77 -45 -72  17  93 145 166    Pix  0 29
   0 -117 -91 -60 -30 -56  32 108 164 186    Pix  0 30
   0 -120 -93 -61 -30 -57  31 105 157 176    Pix  0 31
 -160 -137 -108 -81 -47 -76  13  86 143 164    Pix  0 32
   0 -116 -90 -60 -29 -56  33 108 163 185    Pix  0 33
 -152 -130 -104 -75 -44 -72  17  92 151 173    Pix  0 34
 -160 -137 -111 -81 -50 -77  10  86 142 164    Pix  0 35
 -145 -121 -95 -67 -34 -64  26 101 160 183    Pix  0 36
   0 -124 -95 -67 -34 -64  28 102 155 176    Pix  0 37
 -161 -139 -111 -83 -52 -79   7  83 141 163    Pix  0 38
   0 -115 -88 -58 -26 -54  35 108 162 185    Pix  0 39
 -153 -128 -101 -72 -40 -68  23  96 151 174    Pix  0 40
 -159 -135 -108 -79 -47 -74  17  87 143 164    Pix  0 41
 -140 -117 -92 -63 -31 -58  32 103 161 186    Pix  0 42
   0 -125 -97 -69 -37 -64  25  97 152 175    Pix  0 43
   0 -139 -111 -80 -50 -77   9  85 141 163    Pix  0 44
 -141 -115 -89 -62 -29 -58  30 104 161 185    Pix  0 45
 -150 -127 -98 -72 -40 -68  20  92 151 174    Pix  0 46
 -165 -144 -118 -89 -59 -86   2  75 136 162    Pix  0 47
 -139 -113 -86 -59 -28 -54  33 106 163 185    Pix  0 48
 -147 -127 -100 -70 -39 -66  22  94 152 175    Pix  0 49
 -162 -139 -113 -84 -56 -81   7  77 138 164    Pix  0 50
